latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
42.0,3.0,101.0,7200,Europe/Berlin,CEST

time,temperature_2m_mean (Â°C),precipitation_sum (mm)
2013-01-01,8.1,0.80
2013-01-02,6.6,0.00
2013-01-03,7.4,0.00
2013-01-04,8.1,0.00
2013-01-05,8.9,0.00
2013-01-06,9.2,0.00
2013-01-07,8.9,0.00
2013-01-08,9.0,0.00
2013-01-09,8.4,0.00
2013-01-10,8.6,0.00
2013-01-11,8.3,0.00
2013-01-12,7.1,0.00
2013-01-13,6.3,4.40
2013-01-14,4.9,1.60
2013-01-15,4.9,1.70
2013-01-16,4.6,0.20
2013-01-17,4.7,0.30
2013-01-18,5.1,0.40
2013-01-19,10.4,5.40
2013-01-20,8.5,0.00
2013-01-21,6.6,1.80
2013-01-22,5.8,0.00
2013-01-23,5.6,4.00
2013-01-24,4.8,0.00
2013-01-25,6.1,0.00
2013-01-26,6.4,0.80
2013-01-27,6.8,0.00
2013-01-28,9.3,2.40
2013-01-29,8.4,0.00
2013-01-30,8.9,0.00
2013-01-31,10.6,0.00
2013-02-01,10.4,0.00
2013-02-02,8.6,6.40
2013-02-03,5.9,0.00
2013-02-04,6.7,0.00
2013-02-05,8.9,0.00
2013-02-06,7.0,4.20
2013-02-07,4.9,0.00
2013-02-08,4.3,0.00
2013-02-09,4.6,0.00
2013-02-10,7.2,0.00
2013-02-11,7.3,2.60
2013-02-12,6.4,0.00
2013-02-13,6.9,0.00
2013-02-14,7.4,0.00
2013-02-15,8.9,0.00
2013-02-16,8.3,0.00
2013-02-17,9.1,1.20
2013-02-18,9.2,2.70
2013-02-19,9.1,0.00
2013-02-20,8.2,0.00
2013-02-21,7.9,1.80
2013-02-22,5.5,11.70
2013-02-23,2.7,0.40
2013-02-24,1.6,0.00
2013-02-25,2.8,0.00
2013-02-26,3.8,0.00
2013-02-27,5.8,1.00
2013-02-28,6.3,8.40
2013-03-01,7.3,38.10
2013-03-02,8.6,0.00
2013-03-03,8.3,0.00
2013-03-04,9.4,1.30
2013-03-05,11.7,32.10
2013-03-06,11.8,29.00
2013-03-07,11.2,0.00
2013-03-08,13.1,0.00
2013-03-09,12.4,0.90
2013-03-10,11.3,0.60
2013-03-11,11.0,0.00
2013-03-12,9.8,3.80
2013-03-13,6.2,4.50
2013-03-14,5.2,0.00
2013-03-15,6.0,0.00
2013-03-16,8.3,0.00
2013-03-17,11.3,0.30
2013-03-18,9.4,9.20
2013-03-19,9.3,0.80
2013-03-20,10.3,2.30
2013-03-21,10.8,0.00
2013-03-22,11.8,0.00
2013-03-23,11.6,0.80
2013-03-24,11.2,0.40
2013-03-25,10.5,1.20
2013-03-26,11.6,2.10
2013-03-27,10.7,6.30
2013-03-28,11.9,3.30
2013-03-29,13.2,0.70
2013-03-30,12.6,9.60
2013-03-31,10.7,0.00
2013-04-01,10.2,22.70
2013-04-02,10.2,3.80
2013-04-03,9.9,0.00
2013-04-04,10.6,8.70
2013-04-05,8.7,6.90
2013-04-06,8.1,3.20
2013-04-07,9.8,0.00
2013-04-08,10.1,1.30
2013-04-09,11.8,0.00
2013-04-10,12.5,0.00
2013-04-11,15.5,0.00
2013-04-12,13.3,0.50
2013-04-13,14.0,0.00
2013-04-14,14.1,0.00
2013-04-15,15.1,0.00
2013-04-16,15.8,0.00
2013-04-17,16.8,0.00
2013-04-18,15.6,0.00
2013-04-19,13.4,5.30
2013-04-20,12.1,0.00
2013-04-21,11.8,0.00
2013-04-22,12.5,0.00
2013-04-23,12.6,0.00
2013-04-24,13.1,0.00
2013-04-25,14.4,13.90
2013-04-26,14.4,1.70
2013-04-27,10.5,15.60
2013-04-28,8.9,6.70
2013-04-29,10.7,23.40
2013-04-30,14.4,0.10
2013-05-01,13.7,0.00
2013-05-02,13.5,1.30
2013-05-03,13.9,0.10
2013-05-04,14.9,0.00
2013-05-05,15.5,0.00
2013-05-06,16.3,0.20
2013-05-07,17.1,0.00
2013-05-08,17.7,1.30
2013-05-09,17.6,0.00
2013-05-10,15.2,0.00
2013-05-11,14.6,0.20
2013-05-12,14.7,0.00
2013-05-13,15.5,0.00
2013-05-14,15.7,1.30
2013-05-15,14.3,9.10
2013-05-16,11.9,4.40
2013-05-17,12.5,0.50
2013-05-18,14.1,7.20
2013-05-19,12.6,4.00
2013-05-20,12.4,1.20
2013-05-21,13.1,0.00
2013-05-22,15.8,0.00
2013-05-23,14.9,0.80
2013-05-24,12.2,10.00
2013-05-25,12.0,9.70
2013-05-26,13.0,1.00
2013-05-27,14.7,0.90
2013-05-28,13.4,9.70
2013-05-29,10.6,14.10
2013-05-30,12.0,4.30
2013-05-31,14.5,2.90
2013-06-01,17.7,0.00
2013-06-02,18.0,0.00
2013-06-03,17.1,0.00
2013-06-04,16.4,0.00
2013-06-05,17.6,0.00
2013-06-06,17.7,0.00
2013-06-07,18.7,0.00
2013-06-08,16.8,11.20
2013-06-09,16.6,0.80
2013-06-10,17.1,0.00
2013-06-11,18.7,0.00
2013-06-12,21.0,0.00
2013-06-13,21.7,0.00
2013-06-14,21.9,0.00
2013-06-15,21.3,0.00
2013-06-16,21.9,0.00
2013-06-17,21.5,0.00
2013-06-18,21.1,0.00
2013-06-19,21.1,0.80
2013-06-20,19.1,0.30
2013-06-21,19.0,8.00
2013-06-22,18.8,0.30
2013-06-23,18.9,1.20
2013-06-24,17.3,0.20
2013-06-25,18.3,0.00
2013-06-26,19.2,0.00
2013-06-27,19.1,0.00
2013-06-28,19.5,0.60
2013-06-29,20.1,0.00
2013-06-30,20.8,0.00
2013-07-01,20.8,0.00
2013-07-02,20.9,0.00
2013-07-03,21.0,0.50
2013-07-04,22.2,0.30
2013-07-05,22.6,0.00
2013-07-06,23.3,0.00
2013-07-07,24.3,0.00
2013-07-08,24.1,0.00
2013-07-09,24.1,0.00
2013-07-10,24.4,0.00
2013-07-11,23.2,3.30
2013-07-12,24.4,0.00
2013-07-13,24.6,0.00
2013-07-14,24.6,0.20
2013-07-15,24.9,0.00
2013-07-16,25.2,0.00
2013-07-17,24.7,0.20
2013-07-18,24.0,0.30
2013-07-19,24.3,0.00
2013-07-20,24.2,0.10
2013-07-21,24.2,0.00
2013-07-22,25.0,0.00
2013-07-23,26.1,0.50
2013-07-24,26.6,0.00
2013-07-25,27.0,0.00
2013-07-26,26.7,0.00
2013-07-27,26.8,0.00
2013-07-28,27.2,0.00
2013-07-29,24.7,1.20
2013-07-30,24.5,0.00
2013-07-31,25.4,0.00
2013-08-01,26.1,0.00
2013-08-02,26.3,0.00
2013-08-03,25.4,0.00
2013-08-04,26.0,0.00
2013-08-05,26.8,0.00
2013-08-06,26.6,0.00
2013-08-07,24.4,1.00
2013-08-08,22.0,4.70
2013-08-09,22.8,0.00
2013-08-10,23.7,0.00
2013-08-11,24.1,0.00
2013-08-12,25.5,0.00
2013-08-13,25.8,0.20
2013-08-14,24.6,0.00
2013-08-15,23.8,0.00
2013-08-16,24.1,0.00
2013-08-17,23.5,2.60
2013-08-18,24.0,0.10
2013-08-19,24.4,0.00
2013-08-20,24.1,0.00
2013-08-21,22.7,0.00
2013-08-22,24.2,0.00
2013-08-23,24.1,0.80
2013-08-24,22.7,1.70
2013-08-25,20.0,1.80
2013-08-26,19.9,1.50
2013-08-27,20.4,5.30
2013-08-28,20.6,0.30
2013-08-29,21.5,0.20
2013-08-30,21.9,0.00
2013-08-31,22.3,0.00
2013-09-01,23.0,0.00
2013-09-02,22.6,0.00
2013-09-03,22.1,0.00
2013-09-04,22.1,0.00
2013-09-05,22.3,0.00
2013-09-06,22.3,0.00
2013-09-07,21.8,1.80
2013-09-08,20.4,2.60
2013-09-09,19.9,0.00
2013-09-10,19.4,8.90
2013-09-11,18.1,4.30
2013-09-12,18.1,0.00
2013-09-13,19.1,0.00
2013-09-14,20.9,0.00
2013-09-15,18.1,9.40
2013-09-16,18.4,0.00
2013-09-17,18.0,0.30
2013-09-18,18.9,0.00
2013-09-19,19.6,0.00
2013-09-20,20.0,0.00
2013-09-21,20.0,0.00
2013-09-22,18.7,0.00
2013-09-23,18.8,0.00
2013-09-24,20.3,0.00
2013-09-25,21.8,0.00
2013-09-26,22.5,0.00
2013-09-27,22.7,0.00
2013-09-28,22.3,0.50
2013-09-29,20.9,0.10
2013-09-30,20.1,0.00
2013-10-01,21.8,0.00
2013-10-02,21.7,0.30
2013-10-03,21.4,5.50
2013-10-04,20.1,23.70
2013-10-05,18.9,1.20
2013-10-06,17.5,3.50
2013-10-07,17.2,0.00
2013-10-08,17.6,0.00
2013-10-09,17.7,0.00
2013-10-10,15.7,10.00
2013-10-11,11.0,9.00
2013-10-12,13.3,0.00
2013-10-13,14.9,0.00
2013-10-14,15.9,0.00
2013-10-15,17.7,0.00
2013-10-16,18.5,0.00
2013-10-17,18.5,0.00
2013-10-18,19.3,0.00
2013-10-19,19.8,0.00
2013-10-20,20.4,0.00
2013-10-21,19.4,0.00
2013-10-22,20.0,0.00
2013-10-23,20.6,0.80
2013-10-24,18.8,0.00
2013-10-25,19.8,0.00
2013-10-26,19.9,0.40
2013-10-27,19.9,0.00
2013-10-28,20.4,0.00
2013-10-29,15.3,0.70
2013-10-30,13.5,0.00
2013-10-31,13.5,0.00
2013-11-01,14.8,0.00
2013-11-02,15.8,0.00
2013-11-03,15.1,0.00
2013-11-04,15.2,0.50
2013-11-05,14.0,0.50
2013-11-06,16.4,0.00
2013-11-07,16.4,0.00
2013-11-08,16.0,0.00
2013-11-09,13.5,1.70
2013-11-10,13.8,0.00
2013-11-11,13.4,0.00
2013-11-12,13.4,0.00
2013-11-13,14.9,0.00
2013-11-14,13.1,0.00
2013-11-15,9.5,0.00
2013-11-16,9.8,2.40
2013-11-17,11.6,44.10
2013-11-18,12.7,72.50
2013-11-19,11.5,15.20
2013-11-20,7.5,0.00
2013-11-21,7.9,0.10
2013-11-22,6.0,0.40
2013-11-23,5.9,0.00
2013-11-24,7.7,0.00
2013-11-25,7.5,0.00
2013-11-26,6.0,0.00
2013-11-27,4.3,0.10
2013-11-28,5.3,0.00
2013-11-29,4.6,0.00
2013-11-30,5.4,0.30
2013-12-01,7.7,0.00
2013-12-02,6.8,0.00
2013-12-03,10.8,0.00
2013-12-04,8.2,0.00
2013-12-05,8.0,0.00
2013-12-06,7.5,0.00
2013-12-07,7.9,0.00
2013-12-08,7.2,0.00
2013-12-09,6.3,0.00
2013-12-10,6.8,0.00
2013-12-11,8.8,0.00
2013-12-12,8.9,0.00
2013-12-13,7.3,0.00
2013-12-14,8.6,0.00
2013-12-15,7.6,0.00
2013-12-16,9.2,0.00
2013-12-17,10.8,0.00
2013-12-18,10.7,0.00
2013-12-19,10.8,3.90
2013-12-20,9.6,1.60
2013-12-21,9.2,0.00
2013-12-22,9.0,0.00
2013-12-23,7.7,0.00
2013-12-24,11.4,0.10
2013-12-25,12.5,2.80
2013-12-26,7.8,0.20
2013-12-27,7.9,0.00
2013-12-28,11.7,0.00
2013-12-29,7.6,5.30
2013-12-30,6.0,0.00
2013-12-31,6.4,0.00
2014-01-01,8.4,0.00
2014-01-02,11.3,0.00
2014-01-03,11.7,0.00
2014-01-04,12.2,0.70
2014-01-05,8.6,0.00
2014-01-06,10.2,0.00
2014-01-07,10.6,0.00
2014-01-08,10.9,0.00
2014-01-09,9.8,0.00
2014-01-10,9.0,0.00
2014-01-11,10.2,0.20
2014-01-12,11.2,0.10
2014-01-13,9.6,1.50
2014-01-14,8.5,0.40
2014-01-15,7.9,0.00
2014-01-16,11.8,1.10
2014-01-17,10.3,0.00
2014-01-18,9.7,2.60
2014-01-19,9.8,4.00
2014-01-20,7.4,0.30
2014-01-21,6.2,0.00
2014-01-22,7.0,2.60
2014-01-23,7.8,0.20
2014-01-24,8.7,0.00
2014-01-25,10.5,6.50
2014-01-26,9.9,0.00
2014-01-27,8.8,23.40
2014-01-28,6.9,1.70
2014-01-29,6.8,1.70
2014-01-30,7.1,8.40
2014-01-31,6.2,0.00
2014-02-01,7.9,4.30
2014-02-02,7.4,0.20
2014-02-03,6.8,0.00
2014-02-04,7.2,0.00
2014-02-05,10.7,2.80
2014-02-06,9.3,0.00
2014-02-07,10.5,6.40
2014-02-08,10.8,1.10
2014-02-09,8.5,1.90
2014-02-10,10.3,4.50
2014-02-11,7.5,0.60
2014-02-12,8.4,0.00
2014-02-13,10.6,0.00
2014-02-14,13.3,0.00
2014-02-15,14.8,0.00
2014-02-16,9.5,3.80
2014-02-17,9.0,0.20
2014-02-18,10.7,0.00
2014-02-19,11.4,0.00
2014-02-20,9.7,0.00
2014-02-21,9.1,5.80
2014-02-22,8.1,0.20
2014-02-23,9.2,0.00
2014-02-24,9.9,0.00
2014-02-25,10.6,0.00
2014-02-26,8.4,1.60
2014-02-27,7.2,0.00
2014-02-28,8.0,2.30
2014-03-01,6.2,0.00
2014-03-02,8.4,0.00
2014-03-03,8.7,6.30
2014-03-04,8.3,0.00
2014-03-05,10.0,0.00
2014-03-06,9.8,0.00
2014-03-07,9.7,0.00
2014-03-08,10.6,0.00
2014-03-09,10.3,0.00
2014-03-10,11.2,0.00
2014-03-11,11.4,0.00
2014-03-12,10.5,0.00
2014-03-13,10.3,0.00
2014-03-14,11.0,0.00
2014-03-15,12.8,0.00
2014-03-16,15.4,0.00
2014-03-17,14.4,0.00
2014-03-18,13.7,0.00
2014-03-19,13.5,0.00
2014-03-20,12.7,0.00
2014-03-21,13.5,0.00
2014-03-22,13.0,15.10
2014-03-23,8.1,11.40
2014-03-24,8.4,0.00
2014-03-25,9.5,15.30
2014-03-26,8.2,4.20
2014-03-27,9.1,0.50
2014-03-28,10.0,0.00
2014-03-29,11.6,0.00
2014-03-30,12.3,5.80
2014-03-31,13.1,2.20
2014-04-01,13.5,0.00
2014-04-02,13.3,0.20
2014-04-03,12.6,25.10
2014-04-04,14.0,13.10
2014-04-05,14.1,0.00
2014-04-06,15.0,0.00
2014-04-07,15.4,0.00
2014-04-08,15.0,0.10
2014-04-09,15.0,0.00
2014-04-10,15.4,0.00
2014-04-11,15.2,0.00
2014-04-12,14.8,0.00
2014-04-13,15.5,0.00
2014-04-14,16.3,0.00
2014-04-15,16.5,0.00
2014-04-16,14.6,0.00
2014-04-17,14.2,0.00
2014-04-18,15.2,0.00
2014-04-19,14.6,0.00
2014-04-20,13.2,2.50
2014-04-21,13.3,3.50
2014-04-22,13.9,3.60
2014-04-23,14.8,0.00
2014-04-24,15.9,0.00
2014-04-25,14.7,0.90
2014-04-26,14.8,0.30
2014-04-27,13.5,6.30
2014-04-28,13.4,0.00
2014-04-29,13.8,0.00
2014-04-30,14.9,0.00
2014-05-01,15.5,1.60
2014-05-02,15.0,10.50
2014-05-03,15.4,0.00
2014-05-04,14.5,0.00
2014-05-05,15.4,0.00
2014-05-06,16.3,0.00
2014-05-07,16.5,0.00
2014-05-08,17.7,0.00
2014-05-09,18.8,0.00
2014-05-10,19.4,0.00
2014-05-11,17.1,0.70
2014-05-12,14.8,0.00
2014-05-13,13.5,5.00
2014-05-14,14.6,0.00
2014-05-15,16.3,0.00
2014-05-16,16.0,0.00
2014-05-17,16.4,0.00
2014-05-18,15.3,0.00
2014-05-19,16.6,0.50
2014-05-20,17.1,1.70
2014-05-21,17.5,10.20
2014-05-22,17.3,0.00
2014-05-23,16.8,0.00
2014-05-24,14.8,0.00
2014-05-25,16.0,0.00
2014-05-26,14.4,14.90
2014-05-27,13.6,2.40
2014-05-28,15.1,5.90
2014-05-29,16.2,1.50
2014-05-30,16.3,0.40
2014-05-31,17.1,0.00
2014-06-01,18.4,0.00
2014-06-02,18.3,0.00
2014-06-03,18.7,0.00
2014-06-04,18.2,0.00
2014-06-05,18.3,0.00
2014-06-06,19.6,0.00
2014-06-07,20.9,0.00
2014-06-08,21.9,0.00
2014-06-09,23.1,0.00
2014-06-10,22.9,0.00
2014-06-11,23.3,0.00
2014-06-12,25.1,0.00
2014-06-13,25.6,2.50
2014-06-14,23.9,5.90
2014-06-15,21.2,0.00
2014-06-16,21.3,0.00
2014-06-17,20.7,2.20
2014-06-18,20.0,0.00
2014-06-19,20.9,0.00
2014-06-20,22.9,0.00
2014-06-21,23.7,0.00
2014-06-22,22.6,0.00
2014-06-23,23.1,0.00
2014-06-24,23.4,0.70
2014-06-25,20.5,1.60
2014-06-26,21.7,0.00
2014-06-27,22.2,0.50
2014-06-28,24.1,0.00
2014-06-29,19.8,18.20
2014-06-30,19.1,0.00
2014-07-01,21.5,0.40
2014-07-02,21.2,1.30
2014-07-03,21.0,0.50
2014-07-04,22.5,0.00
2014-07-05,23.1,0.00
2014-07-06,24.4,0.00
2014-07-07,18.5,29.30
2014-07-08,18.3,0.20
2014-07-09,18.2,4.90
2014-07-10,18.6,0.00
2014-07-11,20.6,1.00
2014-07-12,19.4,4.60
2014-07-13,20.0,1.00
2014-07-14,21.0,1.20
2014-07-15,22.0,0.00
2014-07-16,23.2,0.00
2014-07-17,24.5,0.00
2014-07-18,24.9,0.00
2014-07-19,24.9,0.00
2014-07-20,23.3,2.10
2014-07-21,21.4,0.00
2014-07-22,23.3,0.00
2014-07-23,23.8,0.00
2014-07-24,24.6,0.00
2014-07-25,23.8,0.50
2014-07-26,24.2,0.00
2014-07-27,24.5,0.00
2014-07-28,22.0,28.60
2014-07-29,19.9,17.20
2014-07-30,21.2,0.00
2014-07-31,22.9,0.00
2014-08-01,23.3,0.30
2014-08-02,22.0,2.80
2014-08-03,21.8,0.50
2014-08-04,22.7,0.20
2014-08-05,22.8,0.20
2014-08-06,23.1,0.00
2014-08-07,23.3,0.20
2014-08-08,24.5,0.00
2014-08-09,23.8,0.70
2014-08-10,25.1,0.00
2014-08-11,24.3,0.00
2014-08-12,22.6,0.00
2014-08-13,21.4,4.30
2014-08-14,19.9,0.10
2014-08-15,20.0,0.10
2014-08-16,20.1,0.30
2014-08-17,21.2,0.00
2014-08-18,22.5,0.00
2014-08-19,22.2,0.90
2014-08-20,20.6,0.30
2014-08-21,19.8,0.60
2014-08-22,19.6,10.50
2014-08-23,20.0,0.20
2014-08-24,20.4,0.00
2014-08-25,23.1,0.00
2014-08-26,23.3,0.00
2014-08-27,23.6,0.00
2014-08-28,23.7,0.00
2014-08-29,23.3,0.00
2014-08-30,22.7,0.00
2014-08-31,23.0,0.40
2014-09-01,23.0,0.00
2014-09-02,22.6,0.00
2014-09-03,21.9,0.00
2014-09-04,21.6,0.00
2014-09-05,22.3,0.20
2014-09-06,23.2,0.20
2014-09-07,23.9,0.00
2014-09-08,23.4,5.10
2014-09-09,22.0,9.80
2014-09-10,22.6,0.00
2014-09-11,22.8,0.10
2014-09-12,22.0,0.00
2014-09-13,21.9,0.00
2014-09-14,21.7,0.10
2014-09-15,21.1,3.10
2014-09-16,21.7,0.10
2014-09-17,22.0,8.30
2014-09-18,22.4,0.20
2014-09-19,22.8,0.00
2014-09-20,22.1,0.00
2014-09-21,22.2,0.00
2014-09-22,20.8,0.20
2014-09-23,19.5,0.00
2014-09-24,18.6,0.00
2014-09-25,18.7,0.00
2014-09-26,18.5,0.00
2014-09-27,18.2,0.00
2014-09-28,19.7,13.70
2014-09-29,20.7,15.60
2014-09-30,19.7,4.10
2014-10-01,19.6,0.00
2014-10-02,19.4,0.00
2014-10-03,18.7,0.00
2014-10-04,18.8,0.20
2014-10-05,17.7,6.90
2014-10-06,18.5,3.90
2014-10-07,20.4,0.00
2014-10-08,20.8,0.00
2014-10-09,21.1,0.00
2014-10-10,20.5,0.00
2014-10-11,19.6,0.00
2014-10-12,20.6,4.50
2014-10-13,19.5,0.00
2014-10-14,18.7,0.00
2014-10-15,18.3,0.00
2014-10-16,19.2,0.00
2014-10-17,20.2,0.00
2014-10-18,19.9,0.00
2014-10-19,19.9,0.00
2014-10-20,19.6,0.00
2014-10-21,19.5,0.00
2014-10-22,16.8,0.00
2014-10-23,16.5,0.00
2014-10-24,17.4,0.00
2014-10-25,18.3,0.00
2014-10-26,17.7,0.00
2014-10-27,16.6,0.00
2014-10-28,17.0,0.00
2014-10-29,17.3,0.20
2014-10-30,17.5,0.00
2014-10-31,16.8,0.00
2014-11-01,17.0,0.00
2014-11-02,17.3,0.00
2014-11-03,17.5,0.00
2014-11-04,14.9,15.70
2014-11-05,11.6,0.70
2014-11-06,11.1,0.00
2014-11-07,11.8,0.00
2014-11-08,13.4,0.00
2014-11-09,13.2,0.00
2014-11-10,12.8,0.00
2014-11-11,12.9,1.40
2014-11-12,12.8,0.30
2014-11-13,12.9,0.00
2014-11-14,14.7,1.20
2014-11-15,13.5,0.00
2014-11-16,12.0,0.10
2014-11-17,11.4,1.00
2014-11-18,10.5,0.00
2014-11-19,11.4,0.00
2014-11-20,12.7,0.00
2014-11-21,14.3,0.00
2014-11-22,16.0,0.00
2014-11-23,16.0,0.00
2014-11-24,16.2,3.70
2014-11-25,15.1,2.10
2014-11-26,13.7,4.50
2014-11-27,12.5,2.30
2014-11-28,14.7,20.40
2014-11-29,15.8,29.50
2014-11-30,15.3,68.70
2014-12-01,12.7,6.80
2014-12-02,10.7,0.00
2014-12-03,8.5,0.00
2014-12-04,8.9,3.80
2014-12-05,9.2,4.70
2014-12-06,8.0,0.10
2014-12-07,8.0,1.10
2014-12-08,8.5,1.50
2014-12-09,7.0,0.00
2014-12-10,6.9,0.00
2014-12-11,9.3,0.00
2014-12-12,9.9,0.00
2014-12-13,11.0,0.00
2014-12-14,9.9,0.00
2014-12-15,10.2,15.60
2014-12-16,9.9,0.50
2014-12-17,8.8,1.40
2014-12-18,10.8,0.00
2014-12-19,11.0,0.00
2014-12-20,11.2,0.00
2014-12-21,9.4,0.00
2014-12-22,8.4,0.00
2014-12-23,8.6,0.00
2014-12-24,7.8,0.00
2014-12-25,7.5,0.00
2014-12-26,7.9,0.00
