latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2014-12-27,7.5,1.20
2014-12-28,6.3,5.90
2014-12-29,4.4,0.00
2014-12-30,5.1,0.00
2014-12-31,5.1,0.00
2015-01-01,5.6,0.00
2015-01-02,6.5,0.00
2015-01-03,8.5,0.00
2015-01-04,9.2,0.00
2015-01-05,8.0,0.00
2015-01-06,7.7,0.00
2015-01-07,7.2,0.00
2015-01-08,7.3,0.00
2015-01-09,7.9,0.00
2015-01-10,10.1,0.00
2015-01-11,9.7,0.00
2015-01-12,8.8,0.00
2015-01-13,11.1,0.30
2015-01-14,8.7,0.00
2015-01-15,11.9,0.00
2015-01-16,10.7,2.60
2015-01-17,7.1,6.10
2015-01-18,6.4,0.00
2015-01-19,6.2,14.90
2015-01-20,6.2,0.30
2015-01-21,5.1,0.00
2015-01-22,5.7,0.00
2015-01-23,6.1,0.00
2015-01-24,6.2,0.00
2015-01-25,6.5,0.00
2015-01-26,6.1,0.00
2015-01-27,7.2,0.00
2015-01-28,6.6,0.00
2015-01-29,8.4,0.00
2015-01-30,8.2,0.10
2015-01-31,6.4,4.20
2015-02-01,4.0,0.00
2015-02-02,4.3,0.00
2015-02-03,3.9,5.30
2015-02-04,2.9,6.20
2015-02-05,4.0,4.30
2015-02-06,3.0,0.00
2015-02-07,4.4,1.10
2015-02-08,5.5,0.00
2015-02-09,6.6,0.00
2015-02-10,6.8,0.00
2015-02-11,7.0,0.00
2015-02-12,7.4,0.00
2015-02-13,9.3,0.00
2015-02-14,8.4,0.00
2015-02-15,8.9,2.70
2015-02-16,8.1,0.00
2015-02-17,9.6,0.00
2015-02-18,8.9,0.00
2015-02-19,7.9,0.00
2015-02-20,7.7,0.00
2015-02-21,8.0,3.20
2015-02-22,6.3,0.00
2015-02-23,8.5,0.90
2015-02-24,8.1,5.70
2015-02-25,8.9,0.00
2015-02-26,10.8,2.90
2015-02-27,8.8,4.60
2015-02-28,7.7,0.00
2015-03-01,11.1,0.00
2015-03-02,12.7,0.40
2015-03-03,12.2,1.90
2015-03-04,9.1,8.70
2015-03-05,8.7,0.00
2015-03-06,9.2,0.00
2015-03-07,9.6,0.00
2015-03-08,9.7,0.00
2015-03-09,10.2,0.00
2015-03-10,11.2,0.00
2015-03-11,13.0,0.00
2015-03-12,12.1,0.00
2015-03-13,10.7,3.80
2015-03-14,7.5,9.70
2015-03-15,6.3,2.30
2015-03-16,7.4,4.70
2015-03-17,9.0,0.90
2015-03-18,11.3,1.30
2015-03-19,11.7,0.20
2015-03-20,11.7,1.60
2015-03-21,11.5,27.90
2015-03-22,10.2,8.40
2015-03-23,10.9,8.60
2015-03-24,10.3,9.90
2015-03-25,8.8,0.50
2015-03-26,9.6,0.00
2015-03-27,11.6,0.00
2015-03-28,13.6,0.00
2015-03-29,12.8,0.00
2015-03-30,14.3,0.00
2015-03-31,14.2,0.00
2015-04-01,12.4,0.00
2015-04-02,12.2,0.00
2015-04-03,12.7,0.00
2015-04-04,12.4,0.80
2015-04-05,11.4,0.00
2015-04-06,10.3,0.00
2015-04-07,10.0,0.00
2015-04-08,11.3,0.00
2015-04-09,11.5,0.00
2015-04-10,12.0,0.00
2015-04-11,12.5,0.00
2015-04-12,12.7,0.00
2015-04-13,14.0,0.00
2015-04-14,15.4,0.00
2015-04-15,14.8,0.00
2015-04-16,15.7,1.20
2015-04-17,15.1,0.00
2015-04-18,15.5,0.00
2015-04-19,13.7,11.50
2015-04-20,13.6,0.80
2015-04-21,14.7,0.00
2015-04-22,15.0,0.00
2015-04-23,14.9,0.30
2015-04-24,16.3,0.00
2015-04-25,17.6,0.00
2015-04-26,16.5,0.00
2015-04-27,14.5,9.50
2015-04-28,14.1,0.00
2015-04-29,14.0,1.40
2015-04-30,15.0,0.00
2015-05-01,16.7,0.40
2015-05-02,19.0,0.30
2015-05-03,18.9,0.00
2015-05-04,18.5,0.00
2015-05-05,18.0,0.00
2015-05-06,17.9,0.00
2015-05-07,17.7,0.00
2015-05-08,18.6,0.40
2015-05-09,18.9,0.00
2015-05-10,19.3,0.00
2015-05-11,19.5,0.00
2015-05-12,19.7,0.00
2015-05-13,22.0,0.00
2015-05-14,20.8,0.00
2015-05-15,16.3,1.10
2015-05-16,18.1,0.00
2015-05-17,19.1,0.00
2015-05-18,19.9,0.00
2015-05-19,16.0,7.60
2015-05-20,13.8,4.90
2015-05-21,14.8,0.00
2015-05-22,16.2,0.00
2015-05-23,17.3,0.00
2015-05-24,18.4,0.00
2015-05-25,19.4,0.00
2015-05-26,18.8,0.00
2015-05-27,18.6,0.00
2015-05-28,18.6,0.00
2015-05-29,19.6,0.00
2015-05-30,19.4,0.00
2015-05-31,19.9,0.00
2015-06-01,20.5,0.00
2015-06-02,21.6,0.00
2015-06-03,22.3,0.00
2015-06-04,23.3,0.00
2015-06-05,23.4,0.00
2015-06-06,23.4,0.00
2015-06-07,24.1,0.20
2015-06-08,24.0,1.00
2015-06-09,23.1,3.80
2015-06-10,22.2,0.00
2015-06-11,21.8,0.60
2015-06-12,21.0,2.80
2015-06-13,20.7,1.00
2015-06-14,20.2,0.30
2015-06-15,19.8,6.40
2015-06-16,19.6,4.40
2015-06-17,21.0,0.10
2015-06-18,21.9,0.00
2015-06-19,22.3,0.00
2015-06-20,23.1,0.00
2015-06-21,23.2,0.00
2015-06-22,24.3,0.00
2015-06-23,23.1,1.00
2015-06-24,21.8,0.40
2015-06-25,22.2,0.00
2015-06-26,24.1,0.00
2015-06-27,24.9,0.00
2015-06-28,25.5,0.00
2015-06-29,26.7,0.00
2015-06-30,27.0,0.00
2015-07-01,26.0,0.00
2015-07-02,26.3,0.00
2015-07-03,26.9,0.00
2015-07-04,28.6,0.00
2015-07-05,29.9,0.00
2015-07-06,29.5,0.00
2015-07-07,29.2,0.00
2015-07-08,27.1,0.00
2015-07-09,25.1,0.00
2015-07-10,25.7,0.00
2015-07-11,26.0,0.00
2015-07-12,26.6,0.00
2015-07-13,26.3,0.00
2015-07-14,26.7,0.00
2015-07-15,27.6,0.00
2015-07-16,27.0,0.00
2015-07-17,26.6,0.00
2015-07-18,27.0,0.00
2015-07-19,26.5,0.00
2015-07-20,27.4,0.00
2015-07-21,28.6,0.00
2015-07-22,27.5,0.10
2015-07-23,26.4,0.10
2015-07-24,27.5,1.20
2015-07-25,24.8,0.00
2015-07-26,25.7,0.00
2015-07-27,24.7,0.70
2015-07-28,24.2,0.00
2015-07-29,23.7,6.80
2015-07-30,21.6,0.30
2015-07-31,22.7,0.80
2015-08-01,21.4,5.80
2015-08-02,23.9,0.00
2015-08-03,25.1,0.00
2015-08-04,25.2,0.00
2015-08-05,26.5,0.00
2015-08-06,26.3,0.00
2015-08-07,26.4,0.00
2015-08-08,25.6,10.20
2015-08-09,21.4,5.10
2015-08-10,22.5,0.00
2015-08-11,24.0,0.00
2015-08-12,25.3,0.00
2015-08-13,25.1,0.30
2015-08-14,21.1,9.70
2015-08-15,18.8,7.30
2015-08-16,19.7,0.00
2015-08-17,21.0,0.00
2015-08-18,19.9,4.80
2015-08-19,21.1,0.00
2015-08-20,22.4,0.00
2015-08-21,23.0,0.00
2015-08-22,23.7,0.00
2015-08-23,24.8,0.00
2015-08-24,22.4,0.00
2015-08-25,21.7,0.00
2015-08-26,23.3,0.00
2015-08-27,24.7,0.00
2015-08-28,24.6,0.00
2015-08-29,24.3,0.00
2015-08-30,24.1,0.00
2015-08-31,25.1,0.00
2015-09-01,24.0,0.20
2015-09-02,21.5,0.20
2015-09-03,20.1,6.80
2015-09-04,19.3,1.60
2015-09-05,18.8,0.00
2015-09-06,19.7,0.00
2015-09-07,19.5,0.00
2015-09-08,19.7,0.00
2015-09-09,19.9,0.00
2015-09-10,19.3,2.60
2015-09-11,19.5,0.80
2015-09-12,22.6,0.20
2015-09-13,22.6,0.30
2015-09-14,20.0,0.00
2015-09-15,20.6,0.00
2015-09-16,23.2,0.40
2015-09-17,22.1,0.00
2015-09-18,19.2,0.00
2015-09-19,19.3,0.00
2015-09-20,19.8,0.00
2015-09-21,19.4,0.00
2015-09-22,18.2,3.80
2015-09-23,17.1,12.80
2015-09-24,17.8,0.20
2015-09-25,19.0,0.00
2015-09-26,18.2,0.00
2015-09-27,17.9,0.00
2015-09-28,18.1,0.00
2015-09-29,15.7,41.20
2015-09-30,16.2,26.00
2015-10-01,16.9,1.10
2015-10-02,17.3,1.50
2015-10-03,17.7,2.00
2015-10-04,17.5,0.50
2015-10-05,20.3,0.00
2015-10-06,19.7,6.30
2015-10-07,17.1,0.30
2015-10-08,16.6,0.00
2015-10-09,16.0,0.00
2015-10-10,17.2,0.00
2015-10-11,17.1,0.30
2015-10-12,18.1,1.20
2015-10-13,17.2,2.10
2015-10-14,13.7,3.00
2015-10-15,11.9,0.80
2015-10-16,12.9,0.40
2015-10-17,14.5,0.20
2015-10-18,16.3,1.70
2015-10-19,16.1,0.50
2015-10-20,15.2,0.00
2015-10-21,13.5,0.00
2015-10-22,13.6,0.00
2015-10-23,14.8,0.00
2015-10-24,15.3,0.00
2015-10-25,16.2,0.00
2015-10-26,16.0,2.30
2015-10-27,16.3,0.50
2015-10-28,16.5,0.00
2015-10-29,14.6,0.00
2015-10-30,14.6,0.00
2015-10-31,14.4,0.00
2015-11-01,15.3,1.00
2015-11-02,15.0,13.00
2015-11-03,16.9,18.90
2015-11-04,15.6,0.00
2015-11-05,15.1,0.30
2015-11-06,15.5,0.00
2015-11-07,15.8,0.00
2015-11-08,16.8,0.00
2015-11-09,16.3,0.00
2015-11-10,16.1,0.00
2015-11-11,15.3,0.00
2015-11-12,14.1,0.00
2015-11-13,15.1,0.00
2015-11-14,13.7,0.00
2015-11-15,13.5,0.00
2015-11-16,13.7,0.00
2015-11-17,12.9,0.00
2015-11-18,13.4,0.00
2015-11-19,13.8,0.00
2015-11-20,13.6,0.00
2015-11-21,11.4,3.80
2015-11-22,7.0,0.00
2015-11-23,5.9,0.00
2015-11-24,6.1,0.00
2015-11-25,8.8,0.00
2015-11-26,9.8,0.00
2015-11-27,8.6,0.00
2015-11-28,9.2,0.00
2015-11-29,9.1,0.00
2015-11-30,9.2,0.00
2015-12-01,9.5,0.00
2015-12-02,8.5,0.00
2015-12-03,9.3,0.00
2015-12-04,10.2,0.00
2015-12-05,10.9,0.20
2015-12-06,11.0,0.10
2015-12-07,11.4,0.00
2015-12-08,13.0,0.00
2015-12-09,11.9,0.00
2015-12-10,9.8,0.00
2015-12-11,8.9,0.00
2015-12-12,8.8,0.00
2015-12-13,9.3,0.00
2015-12-14,9.2,0.00
2015-12-15,9.8,0.00
2015-12-16,11.5,0.00
2015-12-17,11.7,0.00
2015-12-18,11.2,0.00
2015-12-19,11.7,0.00
2015-12-20,12.1,0.00
2015-12-21,11.8,0.00
2015-12-22,10.4,0.00
2015-12-23,11.1,0.00
2015-12-24,12.7,0.00
2015-12-25,10.3,0.00
2015-12-26,11.0,0.00
2015-12-27,10.0,0.00
2015-12-28,11.4,0.00
2015-12-29,13.1,0.00
2015-12-30,11.4,0.00
2015-12-31,11.0,0.00
2016-01-01,11.1,0.00
2016-01-02,11.2,1.40
2016-01-03,9.4,0.00
2016-01-04,11.1,1.10
2016-01-05,8.7,20.30
2016-01-06,7.0,0.60
2016-01-07,10.6,0.00
2016-01-08,12.9,0.00
2016-01-09,13.3,0.00
2016-01-10,14.1,0.00
2016-01-11,13.9,0.40
2016-01-12,9.1,0.00
2016-01-13,7.7,0.30
2016-01-14,9.7,0.00
2016-01-15,7.6,3.80
2016-01-16,5.2,0.00
2016-01-17,5.1,0.00
2016-01-18,6.4,1.70
2016-01-19,6.2,0.10
2016-01-20,7.6,0.00
2016-01-21,7.7,0.00
2016-01-22,8.7,0.00
2016-01-23,11.1,0.00
2016-01-24,10.1,0.00
2016-01-25,12.4,0.00
2016-01-26,10.8,0.00
2016-01-27,11.7,0.00
2016-01-28,12.0,0.00
2016-01-29,11.4,0.00
2016-01-30,10.9,0.00
2016-01-31,11.0,0.00
2016-02-01,11.0,0.00
2016-02-02,10.8,0.00
2016-02-03,10.1,1.10
2016-02-04,8.2,0.00
2016-02-05,9.0,0.00
2016-02-06,10.7,0.00
2016-02-07,10.4,6.20
2016-02-08,9.9,0.00
2016-02-09,12.1,0.60
2016-02-10,8.6,6.40
2016-02-11,9.2,0.20
2016-02-12,12.4,3.20
2016-02-13,12.9,0.00
2016-02-14,10.8,12.00
2016-02-15,7.9,1.60
2016-02-16,6.7,0.00
2016-02-17,6.2,0.00
2016-02-18,6.7,0.20
2016-02-19,7.0,0.20
2016-02-20,7.7,0.00
2016-02-21,10.5,0.00
2016-02-22,12.3,0.50
2016-02-23,10.2,0.00
2016-02-24,10.9,0.00
2016-02-25,10.5,1.80
2016-02-26,7.9,2.30
2016-02-27,8.8,11.30
2016-02-28,8.5,15.30
2016-02-29,9.4,0.00
2016-03-01,9.3,0.00
2016-03-02,10.7,2.10
2016-03-03,9.0,0.40
2016-03-04,10.4,0.00
2016-03-05,9.3,6.20
2016-03-06,6.9,0.70
2016-03-07,6.9,1.10
2016-03-08,7.4,0.30
2016-03-09,6.9,1.10
2016-03-10,7.5,0.00
2016-03-11,9.0,0.00
2016-03-12,9.2,0.00
2016-03-13,8.8,0.00
2016-03-14,9.0,1.80
2016-03-15,9.6,1.80
2016-03-16,8.1,5.40
2016-03-17,7.3,13.70
2016-03-18,9.2,0.00
2016-03-19,9.6,0.80
2016-03-20,11.2,1.70
2016-03-21,11.8,0.00
2016-03-22,12.5,0.00
2016-03-23,11.9,0.00
2016-03-24,11.6,0.00
2016-03-25,11.3,0.00
2016-03-26,12.7,0.00
2016-03-27,12.1,0.00
2016-03-28,12.9,0.00
2016-03-29,13.9,0.00
2016-03-30,14.2,0.00
2016-03-31,14.9,0.20
2016-04-01,11.7,2.80
2016-04-02,11.8,0.80
2016-04-03,13.1,0.00
2016-04-04,13.1,0.00
2016-04-05,12.4,23.00
2016-04-06,13.8,0.00
2016-04-07,12.6,0.00
2016-04-08,10.7,2.30
2016-04-09,10.7,0.00
2016-04-10,12.8,0.00
2016-04-11,14.0,0.00
2016-04-12,14.4,0.00
2016-04-13,14.3,0.60
2016-04-14,14.6,0.00
2016-04-15,15.7,0.00
2016-04-16,16.5,0.00
2016-04-17,16.4,0.00
2016-04-18,13.9,0.00
2016-04-19,14.0,0.00
2016-04-20,15.0,0.00
2016-04-21,13.4,16.60
2016-04-22,13.2,2.20
2016-04-23,12.9,9.20
2016-04-24,11.9,0.00
2016-04-25,11.8,0.00
2016-04-26,11.7,0.00
2016-04-27,11.8,0.00
2016-04-28,12.0,8.40
2016-04-29,12.2,0.00
2016-04-30,11.3,7.30
2016-05-01,10.9,0.00
2016-05-02,14.0,0.00
2016-05-03,14.9,0.00
2016-05-04,15.1,0.00
2016-05-05,14.7,0.00
2016-05-06,14.6,0.10
2016-05-07,15.0,0.00
2016-05-08,14.1,4.90
2016-05-09,15.2,13.40
2016-05-10,16.0,3.00
2016-05-11,14.9,2.80
2016-05-12,14.1,3.90
2016-05-13,14.5,3.80
2016-05-14,15.9,2.80
2016-05-15,15.4,2.40
2016-05-16,15.4,0.00
2016-05-17,15.5,0.00
2016-05-18,16.6,7.00
2016-05-19,15.5,6.50
2016-05-20,16.5,0.00
2016-05-21,18.6,0.00
2016-05-22,17.3,6.00
2016-05-23,14.4,0.80
2016-05-24,16.1,0.00
2016-05-25,17.7,0.10
2016-05-26,17.6,0.00
2016-05-27,18.4,0.00
2016-05-28,18.7,0.00
2016-05-29,17.8,3.00
2016-05-30,16.5,6.10
2016-05-31,15.9,1.00
2016-06-01,17.0,2.00
2016-06-02,17.5,0.00
2016-06-03,19.0,0.00
2016-06-04,18.8,1.40
2016-06-05,19.6,0.20
2016-06-06,20.8,0.00
2016-06-07,21.7,0.00
2016-06-08,22.6,0.00
2016-06-09,23.1,0.00
2016-06-10,22.1,0.00
2016-06-11,20.6,0.30
2016-06-12,20.0,0.00
2016-06-13,20.5,2.50
2016-06-14,18.0,7.60
2016-06-15,18.3,0.60
2016-06-16,17.8,1.80
2016-06-17,17.0,0.20
2016-06-18,16.4,4.40
2016-06-19,18.0,0.00
2016-06-20,19.6,0.00
2016-06-21,22.1,0.00
2016-06-22,23.1,0.00
2016-06-23,24.1,0.00
2016-06-24,24.0,0.00
2016-06-25,24.0,0.00
2016-06-26,22.1,0.00
2016-06-27,22.2,0.00
2016-06-28,23.8,0.00
2016-06-29,24.6,0.10
2016-06-30,23.9,0.00
2016-07-01,24.9,0.00
2016-07-02,24.4,0.00
2016-07-03,22.7,0.00
2016-07-04,24.4,0.00
2016-07-05,25.3,0.00
2016-07-06,25.8,0.00
2016-07-07,26.4,0.00
2016-07-08,26.5,0.00
2016-07-09,26.9,0.00
2016-07-10,27.5,0.00
2016-07-11,26.7,0.00
2016-07-12,24.5,0.00
2016-07-13,20.8,0.20
2016-07-14,19.7,0.00
2016-07-15,21.8,0.00
2016-07-16,22.6,0.00
2016-07-17,23.4,0.00
2016-07-18,24.2,0.00
2016-07-19,25.0,0.00
2016-07-20,26.8,0.00
2016-07-21,26.2,0.00
2016-07-22,24.9,0.10
2016-07-23,24.8,0.10
2016-07-24,25.7,0.00
2016-07-25,26.2,0.00
2016-07-26,26.7,0.00
2016-07-27,26.3,0.00
2016-07-28,25.3,0.00
2016-07-29,26.1,0.00
2016-07-30,27.9,0.00
2016-07-31,25.0,0.90
2016-08-01,23.5,0.10
2016-08-02,24.3,0.00
2016-08-03,26.1,0.00
2016-08-04,27.2,0.00
2016-08-05,23.5,0.70
2016-08-06,24.1,0.00
2016-08-07,24.5,0.00
2016-08-08,25.5,0.00
2016-08-09,25.1,0.40
2016-08-10,22.9,0.60
2016-08-11,22.2,0.00
2016-08-12,22.7,0.00
2016-08-13,22.8,0.00
2016-08-14,23.8,0.00
2016-08-15,24.6,0.00
2016-08-16,25.4,0.00
2016-08-17,25.5,0.00
2016-08-18,25.2,0.00
2016-08-19,25.4,0.00
2016-08-20,24.2,0.00
2016-08-21,23.0,0.00
2016-08-22,24.0,0.00
2016-08-23,24.2,0.00
2016-08-24,25.0,0.00
2016-08-25,24.9,0.00
2016-08-26,24.1,0.00
2016-08-27,24.8,0.00
2016-08-28,25.3,0.00
2016-08-29,25.1,2.80
2016-08-30,22.2,6.60
2016-08-31,22.5,0.00
2016-09-01,24.2,0.00
2016-09-02,24.9,0.00
2016-09-03,25.5,0.00
2016-09-04,26.6,0.00
2016-09-05,28.0,0.00
2016-09-06,26.4,0.00
2016-09-07,24.1,0.00
2016-09-08,23.4,0.00
2016-09-09,24.2,0.00
2016-09-10,24.3,0.70
2016-09-11,25.0,0.00
2016-09-12,25.2,0.00
2016-09-13,24.4,0.00
2016-09-14,19.7,30.10
2016-09-15,18.7,0.50
2016-09-16,19.8,0.00
2016-09-17,18.3,1.50
2016-09-18,17.8,0.30
2016-09-19,19.7,0.00
2016-09-20,19.1,1.10
2016-09-21,19.6,0.00
2016-09-22,19.8,0.00
2016-09-23,19.8,0.00
2016-09-24,19.5,1.40
2016-09-25,19.1,3.40
2016-09-26,18.8,0.00
2016-09-27,19.8,0.00
2016-09-28,20.3,0.00
2016-09-29,19.2,0.00
2016-09-30,20.5,0.00
2016-10-01,20.4,0.00
2016-10-02,19.7,0.00
2016-10-03,19.2,0.00
2016-10-04,18.8,0.00
2016-10-05,18.9,0.00
2016-10-06,16.5,12.90
2016-10-07,17.4,0.00
2016-10-08,17.1,0.70
2016-10-09,16.1,0.00
2016-10-10,15.5,0.00
2016-10-11,14.5,0.00
2016-10-12,14.7,18.50
2016-10-13,17.3,32.40
2016-10-14,15.9,22.40
2016-10-15,16.3,0.00
2016-10-16,17.5,0.00
2016-10-17,17.8,0.50
2016-10-18,17.8,0.50
2016-10-19,16.1,0.20
2016-10-20,13.9,0.00
2016-10-21,13.4,0.00
2016-10-22,13.6,9.00
2016-10-23,16.7,1.00
2016-10-24,18.5,0.00
2016-10-25,17.5,1.50
2016-10-26,18.8,0.00
2016-10-27,17.0,0.00
2016-10-28,15.5,0.00
2016-10-29,15.1,0.00
2016-10-30,14.8,0.00
2016-10-31,13.9,0.00
2016-11-01,15.8,0.00
2016-11-02,15.1,0.00
2016-11-03,14.0,0.00
2016-11-04,15.5,0.40
2016-11-05,16.4,10.90
2016-11-06,10.6,16.40
2016-11-07,9.3,1.20
2016-11-08,8.6,0.00
2016-11-09,10.9,0.00
2016-11-10,11.9,0.00
2016-11-11,11.7,0.00
2016-11-12,11.6,0.00
2016-11-13,12.0,0.50
2016-11-14,11.6,0.00
2016-11-15,10.6,0.00
2016-11-16,10.4,0.00
2016-11-17,11.4,0.00
2016-11-18,13.3,0.20
2016-11-19,12.6,0.10
2016-11-20,14.7,0.00
2016-11-21,15.8,2.80
2016-11-22,15.7,5.30
2016-11-23,15.1,12.80
2016-11-24,12.3,0.40
2016-11-25,10.2,0.00
2016-11-26,10.2,6.60
2016-11-27,11.5,17.60
2016-11-28,10.6,0.00
2016-11-29,11.1,1.20
2016-11-30,9.4,0.00
2016-12-01,8.1,0.00
2016-12-02,7.4,0.00
2016-12-03,7.7,0.00
2016-12-04,10.8,3.90
2016-12-05,12.2,10.70
2016-12-06,12.7,0.90
2016-12-07,10.9,0.00
2016-12-08,10.3,0.00
2016-12-09,9.9,0.00
2016-12-10,9.5,0.00
2016-12-11,9.7,0.00
2016-12-12,9.6,0.00
2016-12-13,8.5,0.00
2016-12-14,9.8,0.00
2016-12-15,9.5,0.10
2016-12-16,9.2,7.90
2016-12-17,11.0,2.80
2016-12-18,9.1,0.00
2016-12-19,7.7,13.40
2016-12-20,9.0,17.60
2016-12-21,10.4,0.40
2016-12-22,9.9,0.00
2016-12-23,9.9,0.00
2016-12-24,9.5,0.00
2016-12-25,9.4,0.00
2016-12-26,9.9,0.00
2016-12-27,10.6,0.00
2016-12-28,9.2,0.00
