latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2016-12-29,7.5,0.00
2016-12-30,8.0,0.00
2016-12-31,7.1,0.00
2017-01-01,6.3,0.00
2017-01-02,6.9,0.00
2017-01-03,7.4,0.00
2017-01-04,7.2,0.00
2017-01-05,6.2,0.00
2017-01-06,4.7,0.00
2017-01-07,4.8,0.00
2017-01-08,6.4,0.00
2017-01-09,6.1,0.00
2017-01-10,6.6,0.00
2017-01-11,7.8,0.00
2017-01-12,8.8,0.00
2017-01-13,7.8,5.60
2017-01-14,4.6,0.00
2017-01-15,4.8,0.00
2017-01-16,5.7,1.80
2017-01-17,2.7,0.00
2017-01-18,2.8,0.00
2017-01-19,4.6,0.90
2017-01-20,6.7,14.60
2017-01-21,8.5,19.10
2017-01-22,6.5,29.60
2017-01-23,7.3,16.40
2017-01-24,7.5,0.00
2017-01-25,4.8,2.20
2017-01-26,4.7,0.00
2017-01-27,9.2,8.00
2017-01-28,9.5,13.20
2017-01-29,8.3,0.00
2017-01-30,8.5,0.00
2017-01-31,10.3,0.00
2017-02-01,11.6,0.00
2017-02-02,11.2,0.70
2017-02-03,10.9,0.00
2017-02-04,12.0,0.00
2017-02-05,10.8,6.30
2017-02-06,9.3,0.00
2017-02-07,10.1,5.20
2017-02-08,8.9,16.70
2017-02-09,7.5,0.00
2017-02-10,8.6,0.00
2017-02-11,9.0,2.30
2017-02-12,11.9,3.40
2017-02-13,12.5,10.00
2017-02-14,11.4,24.00
2017-02-15,11.5,11.50
2017-02-16,10.7,0.00
2017-02-17,11.3,0.00
2017-02-18,10.0,0.00
2017-02-19,10.4,0.00
2017-02-20,9.9,0.00
2017-02-21,10.8,0.00
2017-02-22,11.5,0.00
2017-02-23,12.3,0.00
2017-02-24,10.9,2.60
2017-02-25,9.2,0.00
2017-02-26,9.8,0.00
2017-02-27,11.6,0.00
2017-02-28,11.3,1.20
2017-03-01,9.9,0.20
2017-03-02,10.7,0.00
2017-03-03,11.3,0.30
2017-03-04,10.6,12.10
2017-03-05,10.0,0.00
2017-03-06,12.1,0.40
2017-03-07,10.9,0.00
2017-03-08,12.1,0.00
2017-03-09,13.8,0.00
2017-03-10,14.5,0.00
2017-03-11,13.8,0.00
2017-03-12,12.6,3.30
2017-03-13,12.7,0.00
2017-03-14,13.8,0.00
2017-03-15,12.3,0.00
2017-03-16,12.0,0.00
2017-03-17,13.4,0.00
2017-03-18,13.4,0.00
2017-03-19,13.7,0.00
2017-03-20,14.2,0.00
2017-03-21,12.9,0.60
2017-03-22,12.8,1.90
2017-03-23,12.5,1.10
2017-03-24,9.4,16.90
2017-03-25,11.1,24.10
2017-03-26,11.8,0.00
2017-03-27,11.3,0.10
2017-03-28,11.8,0.00
2017-03-29,13.4,0.00
2017-03-30,13.9,0.00
2017-03-31,14.1,0.00
2017-04-01,11.6,8.50
2017-04-02,11.3,0.60
2017-04-03,14.0,0.00
2017-04-04,14.5,0.00
2017-04-05,14.7,0.00
2017-04-06,14.7,0.00
2017-04-07,14.0,0.00
2017-04-08,14.3,0.00
2017-04-09,15.1,0.00
2017-04-10,15.6,0.00
2017-04-11,15.7,0.00
2017-04-12,15.3,0.00
2017-04-13,16.4,0.00
2017-04-14,17.1,0.00
2017-04-15,15.6,2.80
2017-04-16,14.3,0.00
2017-04-17,15.4,0.00
2017-04-18,15.9,0.00
2017-04-19,12.7,0.00
2017-04-20,11.2,0.00
2017-04-21,11.6,0.00
2017-04-22,14.1,0.00
2017-04-23,15.3,0.00
2017-04-24,15.7,0.00
2017-04-25,16.0,1.40
2017-04-26,12.6,5.00
2017-04-27,10.0,1.80
2017-04-28,10.6,0.00
2017-04-29,11.9,0.00
2017-04-30,14.2,1.40
2017-05-01,11.9,4.50
2017-05-02,13.2,2.00
2017-05-03,13.3,1.60
2017-05-04,15.0,0.00
2017-05-05,15.5,0.00
2017-05-06,15.6,0.20
2017-05-07,15.7,0.00
2017-05-08,16.8,0.00
2017-05-09,16.1,0.00
2017-05-10,16.4,0.00
2017-05-11,17.3,0.50
2017-05-12,18.7,0.00
2017-05-13,17.5,0.10
2017-05-14,18.1,0.00
2017-05-15,19.3,0.00
2017-05-16,20.1,0.00
2017-05-17,20.1,0.00
2017-05-18,18.8,4.10
2017-05-19,14.2,3.90
2017-05-20,15.9,0.10
2017-05-21,17.7,0.00
2017-05-22,19.0,0.00
2017-05-23,20.9,0.00
2017-05-24,22.3,0.00
2017-05-25,22.7,0.00
2017-05-26,20.2,0.00
2017-05-27,20.6,0.00
2017-05-28,21.4,0.00
2017-05-29,21.5,0.00
2017-05-30,20.1,0.00
2017-05-31,20.0,0.00
2017-06-01,20.4,0.20
2017-06-02,21.6,0.00
2017-06-03,22.3,6.40
2017-06-04,19.5,3.10
2017-06-05,19.2,1.30
2017-06-06,19.9,0.00
2017-06-07,18.0,0.00
2017-06-08,20.0,0.00
2017-06-09,21.1,0.30
2017-06-10,23.3,0.00
2017-06-11,24.1,0.00
2017-06-12,24.9,0.00
2017-06-13,26.4,0.00
2017-06-14,26.3,0.00
2017-06-15,26.6,0.00
2017-06-16,27.4,0.00
2017-06-17,27.3,0.00
2017-06-18,25.6,0.00
2017-06-19,25.1,0.00
2017-06-20,26.3,0.00
2017-06-21,26.5,0.00
2017-06-22,27.1,0.10
2017-06-23,28.0,0.00
2017-06-24,27.0,0.00
2017-06-25,25.7,0.20
2017-06-26,25.7,0.10
2017-06-27,25.0,0.00
2017-06-28,21.1,18.30
2017-06-29,18.6,10.90
2017-06-30,17.9,2.60
2017-07-01,17.8,4.80
2017-07-02,20.2,0.00
2017-07-03,21.9,0.00
2017-07-04,23.1,0.00
2017-07-05,22.7,0.00
2017-07-06,23.9,0.00
2017-07-07,24.1,0.00
2017-07-08,24.0,0.00
2017-07-09,22.5,4.10
2017-07-10,23.7,0.00
2017-07-11,23.9,0.10
2017-07-12,24.9,0.00
2017-07-13,24.4,0.00
2017-07-14,24.1,0.00
2017-07-15,25.4,0.00
2017-07-16,25.1,0.00
2017-07-17,24.3,0.00
2017-07-18,25.3,0.00
2017-07-19,25.3,0.00
2017-07-20,23.8,0.30
2017-07-21,24.3,0.00
2017-07-22,25.2,0.00
2017-07-23,24.6,0.10
2017-07-24,23.1,3.30
2017-07-25,22.0,1.70
2017-07-26,22.3,0.30
2017-07-27,24.2,0.00
2017-07-28,25.4,0.00
2017-07-29,26.2,0.00
2017-07-30,25.7,0.00
2017-07-31,25.3,0.00
2017-08-01,25.5,0.00
2017-08-02,26.9,0.00
2017-08-03,27.2,0.00
2017-08-04,28.6,0.00
2017-08-05,28.8,0.00
2017-08-06,26.0,0.00
2017-08-07,26.2,0.00
2017-08-08,22.3,22.50
2017-08-09,20.2,0.00
2017-08-10,19.5,1.90
2017-08-11,19.7,0.80
2017-08-12,20.8,0.00
2017-08-13,22.5,0.00
2017-08-14,23.9,0.00
2017-08-15,23.3,0.00
2017-08-16,23.7,0.00
2017-08-17,25.4,0.00
2017-08-18,26.7,0.00
2017-08-19,23.6,0.00
2017-08-20,23.0,0.10
2017-08-21,23.5,0.00
2017-08-22,24.4,0.00
2017-08-23,25.2,0.00
2017-08-24,25.6,0.30
2017-08-25,25.5,0.00
2017-08-26,25.2,0.00
2017-08-27,24.6,0.00
2017-08-28,25.6,0.00
2017-08-29,26.8,0.00
2017-08-30,26.1,0.00
2017-08-31,22.0,2.60
2017-09-01,20.7,0.00
2017-09-02,19.2,6.80
2017-09-03,19.5,0.20
2017-09-04,20.7,2.50
2017-09-05,23.3,0.00
2017-09-06,21.7,8.40
2017-09-07,20.0,1.10
2017-09-08,19.9,0.00
2017-09-09,17.8,7.60
2017-09-10,17.5,0.90
2017-09-11,18.9,0.00
2017-09-12,18.3,5.40
2017-09-13,20.8,1.80
2017-09-14,19.6,1.10
2017-09-15,15.1,7.30
2017-09-16,14.1,6.60
2017-09-17,15.6,0.30
2017-09-18,16.0,0.50
2017-09-19,16.4,0.00
2017-09-20,17.0,0.00
2017-09-21,18.2,0.00
2017-09-22,18.5,0.00
2017-09-23,18.1,2.60
2017-09-24,19.4,0.00
2017-09-25,20.0,0.00
2017-09-26,18.4,0.00
2017-09-27,18.9,0.00
2017-09-28,19.4,0.20
2017-09-29,19.9,0.00
2017-09-30,18.7,11.00
2017-10-01,18.1,2.10
2017-10-02,18.6,4.50
2017-10-03,20.0,0.00
2017-10-04,18.7,0.00
2017-10-05,19.6,0.00
2017-10-06,19.1,0.50
2017-10-07,16.2,0.00
2017-10-08,16.9,0.00
2017-10-09,17.9,0.00
2017-10-10,18.1,0.10
2017-10-11,19.3,0.00
2017-10-12,19.6,0.00
2017-10-13,19.6,0.00
2017-10-14,19.5,0.10
2017-10-15,20.5,0.00
2017-10-16,20.0,0.00
2017-10-17,19.4,0.00
2017-10-18,19.1,0.00
2017-10-19,17.0,28.20
2017-10-20,18.1,1.50
2017-10-21,17.6,0.00
2017-10-22,15.3,0.60
2017-10-23,15.4,0.00
2017-10-24,16.4,0.00
2017-10-25,16.6,0.00
2017-10-26,16.7,0.00
2017-10-27,16.8,0.00
2017-10-28,15.9,0.00
2017-10-29,15.2,0.00
2017-10-30,14.6,0.00
2017-10-31,13.7,0.00
2017-11-01,13.5,0.00
2017-11-02,16.4,0.00
2017-11-03,15.7,0.00
2017-11-04,16.6,0.90
2017-11-05,13.7,9.90
2017-11-06,9.8,0.00
2017-11-07,9.6,0.00
2017-11-08,9.5,0.20
2017-11-09,8.6,0.50
2017-11-10,10.1,0.00
2017-11-11,11.7,0.00
2017-11-12,12.3,0.00
2017-11-13,9.7,1.20
2017-11-14,8.9,0.00
2017-11-15,9.0,0.00
2017-11-16,9.3,0.00
2017-11-17,10.5,0.00
2017-11-18,10.5,0.00
2017-11-19,10.5,0.00
2017-11-20,10.9,0.00
2017-11-21,10.7,0.00
2017-11-22,11.8,0.00
2017-11-23,13.0,0.00
2017-11-24,12.8,0.00
2017-11-25,12.0,0.40
2017-11-26,9.3,0.00
2017-11-27,8.2,0.00
2017-11-28,8.2,0.00
2017-11-29,7.3,0.30
2017-11-30,6.0,0.00
2017-12-01,4.7,0.00
2017-12-02,3.9,0.00
2017-12-03,5.9,0.00
2017-12-04,5.8,0.00
2017-12-05,6.6,0.00
2017-12-06,6.3,0.00
2017-12-07,6.9,0.00
2017-12-08,7.4,0.00
2017-12-09,7.5,0.00
2017-12-10,11.4,0.50
2017-12-11,12.0,5.60
2017-12-12,7.4,2.60
2017-12-13,5.7,0.00
2017-12-14,9.0,0.00
2017-12-15,8.3,4.60
2017-12-16,5.9,0.00
2017-12-17,6.0,0.00
2017-12-18,5.6,5.10
2017-12-19,7.3,0.20
2017-12-20,6.9,0.00
2017-12-21,8.9,0.00
2017-12-22,9.2,0.00
2017-12-23,8.8,0.00
2017-12-24,7.5,0.00
2017-12-25,7.9,0.00
2017-12-26,9.0,0.00
2017-12-27,8.9,0.90
2017-12-28,5.9,0.00
2017-12-29,5.6,2.70
2017-12-30,9.0,0.00
2017-12-31,9.9,0.00
2018-01-01,9.1,2.20
2018-01-02,8.8,0.00
2018-01-03,11.6,0.00
2018-01-04,12.3,0.00
2018-01-05,11.2,0.00
2018-01-06,10.6,0.80
2018-01-07,11.0,12.90
2018-01-08,8.2,0.10
2018-01-09,8.0,0.00
2018-01-10,8.2,0.00
2018-01-11,7.9,0.00
2018-01-12,7.4,0.00
2018-01-13,7.0,0.00
2018-01-14,8.3,6.80
2018-01-15,7.3,0.00
2018-01-16,9.0,0.00
2018-01-17,8.6,0.00
2018-01-18,9.2,0.00
2018-01-19,8.2,0.00
2018-01-20,9.4,0.00
2018-01-21,11.3,0.00
2018-01-22,11.0,0.00
2018-01-23,11.0,0.00
2018-01-24,10.4,0.00
2018-01-25,10.9,0.00
2018-01-26,8.2,13.60
2018-01-27,7.6,0.40
2018-01-28,9.8,0.00
2018-01-29,8.1,0.00
2018-01-30,8.4,0.00
2018-01-31,9.1,0.00
2018-02-01,6.7,11.20
2018-02-02,6.1,0.00
2018-02-03,5.3,0.00
2018-02-04,6.0,7.90
2018-02-05,6.9,26.00
2018-02-06,6.4,10.30
2018-02-07,4.9,0.00
2018-02-08,4.0,0.60
2018-02-09,3.6,0.00
2018-02-10,5.1,0.00
2018-02-11,6.1,0.30
2018-02-12,7.1,5.10
2018-02-13,4.2,0.00
2018-02-14,6.3,0.00
2018-02-15,10.6,0.00
2018-02-16,10.5,0.80
2018-02-17,10.5,6.60
2018-02-18,9.1,1.20
2018-02-19,8.5,1.70
2018-02-20,9.9,3.50
2018-02-21,7.6,0.00
2018-02-22,5.3,0.00
2018-02-23,5.3,0.00
2018-02-24,5.3,0.00
2018-02-25,8.5,0.00
2018-02-26,5.7,1.10
2018-02-27,1.5,0.00
2018-02-28,3.1,12.30
2018-03-01,10.4,3.50
2018-03-02,11.2,0.10
2018-03-03,12.5,0.00
2018-03-04,12.3,6.90
2018-03-05,9.7,1.30
2018-03-06,9.7,0.00
2018-03-07,8.7,0.00
2018-03-08,8.9,0.00
2018-03-09,11.0,0.00
2018-03-10,14.2,0.50
2018-03-11,14.1,0.00
2018-03-12,11.2,2.40
2018-03-13,9.5,4.10
2018-03-14,10.7,0.00
2018-03-15,14.1,0.00
2018-03-16,10.2,2.90
2018-03-17,9.2,1.10
2018-03-18,7.7,1.30
2018-03-19,8.1,1.50
2018-03-20,6.6,6.00
2018-03-21,6.4,0.00
2018-03-22,8.2,0.00
2018-03-23,8.9,0.00
2018-03-24,7.9,33.30
2018-03-25,9.4,4.60
2018-03-26,10.0,0.00
2018-03-27,9.8,0.00
2018-03-28,11.9,0.00
2018-03-29,11.4,0.20
2018-03-30,12.1,0.00
2018-03-31,10.1,1.30
2018-04-01,9.7,0.00
2018-04-02,12.1,0.00
2018-04-03,13.2,0.00
2018-04-04,14.8,0.00
2018-04-05,13.2,0.00
2018-04-06,13.0,0.00
2018-04-07,12.9,3.10
2018-04-08,11.6,19.90
2018-04-09,12.8,4.50
2018-04-10,11.5,0.50
2018-04-11,11.1,33.40
2018-04-12,10.5,4.90
2018-04-13,11.2,3.70
2018-04-14,11.8,8.90
2018-04-15,14.2,0.00
2018-04-16,15.0,0.40
2018-04-17,15.3,0.00
2018-04-18,16.2,0.00
2018-04-19,16.2,0.00
2018-04-20,16.0,0.00
2018-04-21,16.5,0.00
2018-04-22,17.6,0.00
2018-04-23,16.6,0.00
2018-04-24,18.2,0.00
2018-04-25,17.9,0.00
2018-04-26,17.4,0.00
2018-04-27,17.2,0.00
2018-04-28,17.3,0.00
2018-04-29,15.6,2.60
2018-04-30,14.0,0.00
2018-05-01,12.6,0.10
2018-05-02,13.9,0.00
2018-05-03,15.4,0.50
2018-05-04,16.3,1.00
2018-05-05,17.7,0.20
2018-05-06,17.2,4.50
2018-05-07,18.0,1.30
2018-05-08,18.0,4.40
2018-05-09,16.7,3.40
2018-05-10,15.9,1.90
2018-05-11,18.1,0.00
2018-05-12,16.8,10.60
2018-05-13,11.6,24.20
2018-05-14,11.9,3.60
2018-05-15,14.2,0.00
2018-05-16,15.9,0.00
2018-05-17,16.4,0.30
2018-05-18,16.5,0.00
2018-05-19,17.7,0.20
2018-05-20,17.5,0.20
2018-05-21,16.6,0.30
2018-05-22,17.7,1.90
2018-05-23,18.3,0.00
2018-05-24,19.4,0.00
2018-05-25,18.6,0.30
2018-05-26,18.9,1.90
2018-05-27,19.3,0.00
2018-05-28,19.1,6.30
2018-05-29,19.7,0.20
2018-05-30,18.6,4.20
2018-05-31,18.4,0.00
2018-06-01,19.6,0.00
2018-06-02,19.7,0.00
2018-06-03,18.2,8.60
2018-06-04,19.2,0.10
2018-06-05,19.8,0.20
2018-06-06,18.4,8.10
2018-06-07,17.9,7.10
2018-06-08,19.8,0.00
2018-06-09,21.7,0.00
2018-06-10,21.3,0.00
2018-06-11,20.3,12.90
2018-06-12,20.1,0.00
2018-06-13,20.5,0.00
2018-06-14,20.3,0.00
2018-06-15,21.1,0.00
2018-06-16,21.4,0.00
2018-06-17,21.1,0.20
2018-06-18,22.3,0.00
2018-06-19,23.0,0.00
2018-06-20,23.9,0.00
2018-06-21,24.6,0.00
2018-06-22,25.0,0.00
2018-06-23,22.9,0.00
2018-06-24,22.3,0.00
2018-06-25,22.8,0.00
2018-06-26,23.6,0.00
2018-06-27,24.5,0.00
2018-06-28,23.9,3.70
2018-06-29,23.3,3.40
2018-06-30,23.7,0.00
2018-07-01,23.4,0.00
2018-07-02,23.7,0.80
2018-07-03,25.4,0.00
2018-07-04,25.1,0.00
2018-07-05,23.8,0.40
2018-07-06,23.3,0.50
2018-07-07,25.3,0.00
2018-07-08,26.1,0.00
2018-07-09,26.6,0.00
2018-07-10,26.0,0.00
2018-07-11,25.4,0.00
2018-07-12,24.7,0.00
2018-07-13,25.4,0.00
2018-07-14,25.7,0.00
2018-07-15,26.9,0.00
2018-07-16,23.9,23.50
2018-07-17,24.0,0.10
2018-07-18,24.9,0.00
2018-07-19,25.4,0.00
2018-07-20,25.0,0.00
2018-07-21,23.0,4.50
2018-07-22,21.8,0.90
2018-07-23,24.0,0.00
2018-07-24,25.7,0.00
2018-07-25,26.6,0.00
2018-07-26,27.0,0.00
2018-07-27,27.5,0.00
2018-07-28,25.3,0.00
2018-07-29,26.1,0.00
2018-07-30,27.1,0.00
2018-07-31,27.5,0.00
2018-08-01,28.6,0.00
2018-08-02,29.7,0.00
2018-08-03,29.3,0.00
2018-08-04,29.6,0.00
2018-08-05,29.6,0.10
2018-08-06,28.2,0.00
2018-08-07,27.7,0.00
2018-08-08,25.5,6.30
2018-08-09,24.3,25.20
2018-08-10,22.8,0.20
2018-08-11,24.1,0.00
2018-08-12,25.8,0.00
2018-08-13,24.6,0.80
2018-08-14,23.5,0.10
2018-08-15,24.2,0.00
2018-08-16,24.4,0.00
2018-08-17,24.0,0.30
2018-08-18,23.2,0.00
2018-08-19,25.6,0.00
2018-08-20,26.8,0.00
2018-08-21,26.4,0.00
2018-08-22,25.5,0.00
2018-08-23,25.8,0.10
2018-08-24,25.2,0.00
2018-08-25,21.6,2.00
2018-08-26,21.2,1.60
2018-08-27,23.4,0.00
2018-08-28,25.7,0.00
2018-08-29,24.6,0.60
2018-08-30,23.8,0.20
2018-08-31,22.8,1.70
2018-09-01,22.3,0.30
2018-09-02,21.6,0.00
2018-09-03,22.5,0.40
2018-09-04,21.7,9.10
2018-09-05,22.0,1.70
2018-09-06,21.0,19.00
2018-09-07,21.0,1.20
2018-09-08,21.3,0.00
2018-09-09,22.0,1.90
2018-09-10,22.2,0.00
2018-09-11,22.5,0.00
2018-09-12,22.0,5.10
2018-09-13,22.5,0.00
2018-09-14,22.3,0.10
2018-09-15,22.2,1.50
2018-09-16,21.7,0.40
2018-09-17,21.7,0.00
2018-09-18,21.9,2.00
2018-09-19,21.6,0.00
2018-09-20,23.0,0.00
2018-09-21,23.1,0.00
2018-09-22,22.8,0.00
2018-09-23,24.2,0.00
2018-09-24,22.3,2.90
2018-09-25,19.4,0.00
2018-09-26,19.6,0.00
2018-09-27,18.5,0.00
2018-09-28,20.7,0.00
2018-09-29,21.0,0.20
2018-09-30,20.4,0.50
2018-10-01,18.5,0.00
2018-10-02,17.6,0.00
2018-10-03,19.3,0.00
2018-10-04,19.0,0.00
2018-10-05,19.2,0.00
2018-10-06,19.2,0.00
2018-10-07,16.4,13.60
2018-10-08,15.8,1.30
2018-10-09,16.9,34.60
2018-10-10,18.3,27.20
2018-10-11,19.2,0.00
2018-10-12,19.9,0.70
2018-10-13,19.4,7.80
2018-10-14,19.0,21.10
2018-10-15,18.1,25.70
2018-10-16,16.7,1.40
2018-10-17,17.4,3.10
2018-10-18,17.7,3.70
2018-10-19,18.8,1.10
2018-10-20,18.2,0.00
2018-10-21,18.1,0.00
2018-10-22,17.0,0.00
2018-10-23,16.1,0.00
2018-10-24,17.5,0.00
2018-10-25,17.3,0.00
2018-10-26,16.6,0.30
2018-10-27,12.8,22.60
2018-10-28,9.1,15.20
2018-10-29,8.4,4.70
2018-10-30,10.3,0.10
2018-10-31,12.5,27.00
2018-11-01,11.4,0.30
2018-11-02,12.5,0.00
2018-11-03,12.3,0.00
2018-11-04,14.7,2.90
2018-11-05,14.8,4.00
2018-11-06,13.1,4.40
2018-11-07,13.3,0.30
2018-11-08,13.6,0.00
2018-11-09,13.5,3.20
2018-11-10,13.5,0.00
2018-11-11,15.4,0.00
2018-11-12,16.6,0.10
2018-11-13,16.3,0.00
2018-11-14,16.1,3.40
2018-11-15,14.7,19.20
2018-11-16,14.3,1.10
2018-11-17,12.9,8.20
2018-11-18,11.4,22.80
2018-11-19,11.4,1.90
2018-11-20,11.1,1.30
2018-11-21,10.9,0.00
2018-11-22,10.7,0.00
2018-11-23,12.1,0.00
2018-11-24,9.8,0.00
2018-11-25,10.0,1.50
2018-11-26,9.8,0.90
2018-11-27,9.9,0.00
2018-11-28,10.9,0.00
2018-11-29,11.4,0.00
2018-11-30,11.1,0.00
2018-12-01,9.6,0.00
2018-12-02,11.1,0.00
2018-12-03,12.4,0.00
2018-12-04,12.5,0.00
2018-12-05,12.1,0.00
2018-12-06,13.3,0.10
2018-12-07,11.1,0.00
2018-12-08,10.7,0.00
2018-12-09,10.3,0.00
2018-12-10,10.6,0.00
2018-12-11,9.6,0.00
2018-12-12,9.4,0.00
2018-12-13,10.0,3.70
2018-12-14,9.6,5.80
2018-12-15,10.1,0.40
2018-12-16,10.1,1.80
2018-12-17,9.2,1.00
2018-12-18,10.1,0.00
2018-12-19,11.6,0.00
2018-12-20,9.6,2.50
2018-12-21,8.7,0.00
2018-12-22,10.7,0.00
2018-12-23,11.1,0.00
2018-12-24,11.6,0.00
2018-12-25,10.6,0.00
2018-12-26,8.9,0.00
2018-12-27,9.6,0.00
2018-12-28,10.2,0.00
2018-12-29,9.2,0.00
2018-12-30,9.1,0.00
